"Leah Li - The Space Between Us: Listening, Speaking, and Truly Seeing Each Other",232,232,0,15
"Melissa Feldman - Brains, Balance, and Tools: Supporting Executive Function & Regulation with ChatGPT + Canva",233,233,0,12
Christine Atkinson & Laura Halloran - Are you ready to BBQ?,227,227,0,15
Maddie Tranfaglia and Jenee Aguilar - Project Based Learning in the Elementary Classroom,0,230,230,15
Sandra Sammarco - Side-by-Side:  Pair Programming Workshop,0,118S,118S,15
Mike Sweeney - Using perception to tell a story using video,Lindquist TV Studio ,Lindquist TV Studio ,0,10
Wendy Rush and Mary Memmott - Climate Solutions with En-ROADS – using a data-rich model to help students design a hopeful future and talk with experts,207,207,0,15
Janice Barry & Tom Duprey - Three Chords and the Truth,201,201,0,15
Alex Carroll - Autism: Agency and Identity,224,224,0,15
Carly Blais - Prepare to Launch: Careful Design + Room for Unknowns in Project-Based Learning,238,238,0,15
Noah Schulze - Making AI Work For You - Google Gemini Crash Course,237,237,0,15
Carmel Bergeron and Toni Millbourn - Building Thinking Classrooms 101,0,229,229,15
"Tawny Desjardins, Andrew McCorkle, Adelina Perez-Krebs - Community Building through Restorative Circles",0,225,225,10
Chris Luczkow and Aketa Kapur - Multilingual Learners at Dover Sherborn: Who they are and what they bring ,0,223,223,15
Erin Newton and Gretchen Donohue - Centering Student Voice in Writing the Age of AI ,0,222,222,15
Ashley Oleyer + Priscilla Stephan - Orthographic Mapping: Practical Strategies for Automatic Word Recognition and Spelling in K-3,0,235,0,15
Geoff Herrmann - Relevant Rock! - Creating Student-Centered Curriculum,0,203A,203A,15
Amanda Lydon - AI Playground: Conversations with Student Experts,0,Lobby,Lobby,15
Alyssa Healey - Wellness: RAD Women’s Self Defense ,Gym,0,0,20
"Sarah Altman - The Modern Classroom: Blended, Self-Paced, and Mastery-Based Learning",204,0,204,15
Amanda Brown and Wendy Lutz - Google Schmoogle:  Exploring our Libraries’ Digital Resources,Library,0,Library,15
Cathy Simino - 7th grade surreal self-portraits ,122,0,122,10
Michael Tinker - Note to Self: Using NotebookLM to Build Capacity,234,0,234,20
Ashley Oleyer + Priscilla Stephan - From Un- to -Able: Morphology Activities for K-5 Classrooms,235,0,0,15
Amy Donahue - AI Tutor for Differentiated Learning,236,0,236,20
Dave Gaffny - Create Your Own QR Code Scavenger Hunt,123/124,0,123/124,15
Gianna Cottrell - Healthy Relationships Unit: Friendship Auction Lesson ,218,0,218,15
Katrice Theroux - Creating Informed Interventions,221,0,221,15
"Phil Rodino, Rachel Santiano - Making Vocabulary Accessible for All Students",0,0,228,15
"Rebecca Mealey, Meredith Connery - Glimpsing the future of Social Studies (It's not scary!)",0,0,226,15